canonical_variant_entity_id,canonical_entity_type,canonical_status,source_system,source_row_id,source_sku,source_parent_ref,parent_resolution_method,parent_product_entity_id,parent_product_source_row_id,canonical_name,attribute_1_name,attribute_1_value,attribute_2_name,attribute_2_value,unit_of_measure_external,pack_size_value_external,pack_size_unit_external,pack_size_text_external,weight_kg,length_cm,width_cm,height_cm,thickness_mm,diameter_value,diameter_unit,omniclass_code,masterformat_code,uniformat_code,etim_code,icms_code,source_content_hash
0d8a3a34-f48b-5f77-93eb-7e5931c8391f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,21533,WWEL534,WWEL526,unique_parent_sku,8d78b36a-4ac0-529a-a5fd-a21b1149cabf,21510,Cable ties - 14in,size in inches,14in,,,piece,1,piece,1 piece,,,,,,,,23-13 23 21 15,26 05 19,,EC000046,05.020,78766829e4bcd51d41138038dec62274a8afd992c26fd68a4a7afb32288023d9
512645e2-37c8-5319-a3fe-23d1648e09fe,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22173,,id:22172,source_row_id_fallback,ea83a321-de02-51e4-83dd-fb40c69d8b0b,22172,Crown Medicryl Vinyl Matt Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,2b9a3eee0335bdfe13c5372e2a045b9e8e5112928c41b3c9e85a9c13654bea10
af54a253-765d-5a24-942c-39b8c25e3d4f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22174,,id:22172,source_row_id_fallback,ea83a321-de02-51e4-83dd-fb40c69d8b0b,22172,Crown Medicryl Vinyl Matt Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,a125b45cc81b339fa6ab6d7939cc401d99023818905922398b73e51656e394e0
03acf0c2-37fc-5ca4-a91d-b7fbe1184e12,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22175,,id:22172,source_row_id_fallback,ea83a321-de02-51e4-83dd-fb40c69d8b0b,22172,Crown Medicryl Vinyl Matt Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,414f5284d17514a4db9ce81042cfbbe823ef832d84d4e38fea9d0a39519556bc
a52e79d8-7946-52ae-aaaa-1419798923fe,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22176,,id:22172,source_row_id_fallback,ea83a321-de02-51e4-83dd-fb40c69d8b0b,22172,Crown Medicryl Vinyl Matt Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,26f4c991d63d23312c998ff24db927cac7e458f45af94fd25c68b21cf49ad37d
669334bb-2ef7-545b-bd8f-ab79468fc31f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22177,,id:22172,source_row_id_fallback,ea83a321-de02-51e4-83dd-fb40c69d8b0b,22172,Crown Medicryl Vinyl Matt Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,10933992b598199d45aefd27547560c02ba6fc5bc4fc6a0840f9d8f9fc507eca
7ddf488d-aba8-5e49-9a73-33edeeee997f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22178,,id:22172,source_row_id_fallback,ea83a321-de02-51e4-83dd-fb40c69d8b0b,22172,Crown Medicryl Vinyl Matt Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,d3aa460ec5785fe3336045f4ae6723962ae54b93d46d4aa37a97c5e051dba419
00774d45-0542-5fd9-af7b-a1238eea5bc9,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22180,,id:22179,source_row_id_fallback,29caa3a7-2346-55f6-bc4f-6444a0af113c,22179,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,006d3d733082a781d98e001577358efbbc83e67802f071ebb7e986edd49bb4d9
12ca76fe-a824-5bf1-a89f-46901e3b9966,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22181,,id:22179,source_row_id_fallback,29caa3a7-2346-55f6-bc4f-6444a0af113c,22179,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,2c1433834824477e3292cf8e718acc4c622718daf970b293c1d7bd9a2e87338a
c74ae666-ff07-55e1-adec-9b07aa08934b,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22182,,id:22179,source_row_id_fallback,29caa3a7-2346-55f6-bc4f-6444a0af113c,22179,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,6ce95f86745c71fcf0ee09afb6250ac7c7377c8ff5f1b39802f941d52802069d
9db24a83-f681-525a-a9c4-861237b7973f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22183,,id:22179,source_row_id_fallback,29caa3a7-2346-55f6-bc4f-6444a0af113c,22179,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,5e9fe1db7c7be5ad1319aa556d1aa0ca32c445a9a275063bb5a67a05ad67fd8f
3767d30b-869c-5430-9bf1-57123461e7a5,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22184,,id:22179,source_row_id_fallback,29caa3a7-2346-55f6-bc4f-6444a0af113c,22179,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,bddc2ec9da4b8b341564c571ab4dcccb9ec79ce7c36bf521cfcbb3549aa58afa
e7399355-eb0a-5688-a778-c04e13b0e4db,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22185,,id:22179,source_row_id_fallback,29caa3a7-2346-55f6-bc4f-6444a0af113c,22179,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,fa1cf11758905f455423ba3aaf3462f78b203bc97f7afc0c911170f28b034de2
464f1ed5-d424-54ea-8476-405590fa4e18,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22259,,id:22258,source_row_id_fallback,0cc61974-0906-57f5-9a57-f29c4f236a1e,22258,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,7738d2815df6d2eadf383e8ab3493768c4264ee40a403233d545b0843f7a4594
ad418f43-deb8-5dad-96df-76dd92a7e449,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22260,,id:22258,source_row_id_fallback,0cc61974-0906-57f5-9a57-f29c4f236a1e,22258,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,4268910114e6fa6c89db18303b7f32c9d32bd01b3051a60ba48196f735f177a1
f23b0127-4e16-5a34-b809-4107540c84e4,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22261,,id:22258,source_row_id_fallback,0cc61974-0906-57f5-9a57-f29c4f236a1e,22258,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,65a2aae2289bbe0ee622dfcfd1203831693ea1fb61d67beafa8e1347b5764c85
4f9a6eba-2138-5773-8ee1-d0fd61197bda,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22262,,id:22258,source_row_id_fallback,0cc61974-0906-57f5-9a57-f29c4f236a1e,22258,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,484a8241cef2fbcd211b74768db48fb47c23d3f6ad8e4cd5dde8e083bc04f720
08fab5c1-420c-5154-9742-46ceb5796c71,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22264,,id:22263,source_row_id_fallback,ac7a9b4d-6eef-5352-a2a2-0b6de40e5a48,22263,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,61ac4306ddb3c2803c9964ca847a28dc22f7254f368932cbc270171c11736be3
5298012f-b244-5955-94eb-162bc021dcd5,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22265,,id:22263,source_row_id_fallback,ac7a9b4d-6eef-5352-a2a2-0b6de40e5a48,22263,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,e51783554b34ac99966230c999749401f4599df9eedc4617404704fb2a5135a8
1557ae39-1f93-5f3f-b81e-1e0a086c8785,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22266,,id:22263,source_row_id_fallback,ac7a9b4d-6eef-5352-a2a2-0b6de40e5a48,22263,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,0dae9c1aa7a5e20cc095f328928a8607839eff40217263cd53186b99970d91f0
c9edb5fb-ca27-5dac-8c6f-ac564bed12a5,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22267,,id:22263,source_row_id_fallback,ac7a9b4d-6eef-5352-a2a2-0b6de40e5a48,22263,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,dbd96e25f05bd82920e7181ca8be402ed1207fedbfa944472724c7cfee581ac0
45a24437-c15c-5d4e-bc61-f4b6fc4dc307,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22268,,id:22263,source_row_id_fallback,ac7a9b4d-6eef-5352-a2a2-0b6de40e5a48,22263,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,1de159a0d153ff1ed4eb0b0f0f0eabadb1f838c6efc560b477f7cfdddec16a6d
7f73d408-56f3-5232-818d-11f24ce179c9,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22270,,id:22269,source_row_id_fallback,38cd6445-2064-5d3d-92de-edadd6e22afa,22269,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,eab44fabbac2abf23349f6245a94c8527f7fcf495680e75b1e066c58292a640f
25bf9019-aa89-5353-8154-40fa49c0929e,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22271,,id:22269,source_row_id_fallback,38cd6445-2064-5d3d-92de-edadd6e22afa,22269,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,cb34cc35ced1e9711200ba9610786de6c25adc9138e5475f2f0108f741ea1b1e
c97a52f4-e17f-539e-952c-95b38045c25e,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22272,,id:22269,source_row_id_fallback,38cd6445-2064-5d3d-92de-edadd6e22afa,22269,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,03e05afaf918b706ad3ccac81f0a28b3d1fe6c57e66e8bfa5900e57e8bc69fac
6a117a77-aca2-5d13-8560-3c48b4533fe5,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22273,,id:22269,source_row_id_fallback,38cd6445-2064-5d3d-92de-edadd6e22afa,22269,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,9f940eddc3ce6d44c9eaffa22bf2c306a339578754c67a29f2fa88c555eb2bdf
098687f5-0faa-5101-b4bc-b58c9e14bb6d,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22312,,id:22311,source_row_id_fallback,58c2dd2f-8153-5815-a4b9-28c541598eb3,22311,Crown Metallica A.P.S.,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,32429ea44f66372e58467dd81625a5290f703093f1cdeb403ddff9aa0a993030
c27d2c5f-f20d-5aae-8948-8dac67feebd1,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22313,,id:22311,source_row_id_fallback,58c2dd2f-8153-5815-a4b9-28c541598eb3,22311,Crown Metallica A.P.S.,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,f715ee184c7afa61bab41ccd776916d183f5a6d41e89c127df798efa978c4dea
c23ada53-17ad-57bf-b46d-47ee2c5bcccb,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22314,,id:22311,source_row_id_fallback,58c2dd2f-8153-5815-a4b9-28c541598eb3,22311,Crown Metallica A.P.S.,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,92da7041905608f086f5af567071551d1f103ee530f17026c9c3209a1889413e
8a2e2270-cc92-52af-933f-54467a80732a,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22316,,id:22315,source_row_id_fallback,0f8306c6-ff97-52f9-bec0-72847f8f6f59,22315,Crown Timber Master,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,7a0e6c5708b687b7099aedcd25994006f6f15b5f904198b06c77f479495f53d2
5119b221-257e-5bb9-a822-7d21d8462485,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22317,,id:22315,source_row_id_fallback,0f8306c6-ff97-52f9-bec0-72847f8f6f59,22315,Crown Timber Master,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,454e70400f83d4a449c9fc53916ade9e053e6174798e359a7e13448a606446cd
e6186e21-5095-59b5-ab52-e261080a4728,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22680,,id:22679,source_row_id_fallback,a924db48-ec59-5580-8b6d-ec632cb2a040,22679,Crown Permaplast Long Life Exterior Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,ebef316d611ac8e1327e887fffbbf50d98857277ab9659aad23390e4eeca2563
0574284e-e1cf-5dda-90f1-41e95f924f87,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22681,,id:22679,source_row_id_fallback,a924db48-ec59-5580-8b6d-ec632cb2a040,22679,Crown Permaplast Long Life Exterior Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,d6b29d680d3fddcb5b2b6521a0a665456a1bb87bc3d937b5e047d15408b43f47
e2c44ca0-6713-5c0c-98b8-1ba766ceccca,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22682,,id:22679,source_row_id_fallback,a924db48-ec59-5580-8b6d-ec632cb2a040,22679,Crown Permaplast Long Life Exterior Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,5e4f8c267e46b4aff24a3b59cd7d2cbe2aeeafd4ef69e32ebe655528f28e8880
1a591688-cf22-5e49-b489-65374e2afcae,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22683,,id:22679,source_row_id_fallback,a924db48-ec59-5580-8b6d-ec632cb2a040,22679,Crown Permaplast Long Life Exterior Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,cbe7410fe969948eff7c1d5f08d5230ce6d1e0f4ec649bf8022d31f50806b469
728852d8-041d-53ba-9312-d06985dd9546,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22684,,id:22679,source_row_id_fallback,a924db48-ec59-5580-8b6d-ec632cb2a040,22679,Crown Permaplast Long Life Exterior Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,09c1210b191bae7dc7062bd3b6f8598d4d733a1d30835cf26c0dcb27a441c083
e59c4aae-071e-5fff-9000-76ea17e868e1,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22685,,id:22679,source_row_id_fallback,a924db48-ec59-5580-8b6d-ec632cb2a040,22679,Crown Permaplast Long Life Exterior Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,48530b4952685eb4c75868f5fdf41313766efccf951d5a405df012f59e01e51c
86de92bc-72c0-5647-a3a7-da365e92e116,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22708,,id:22707,source_row_id_fallback,d6100dc3-a976-591d-b227-6dbf1afebf5f,22707,Crown Medicryl Vinyl Matt Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,6fa0c2acb3c28ac0333479e6c9381e017089c411223fc672131792121c438d75
05e02e9f-1ad7-543d-acb6-6f0541067407,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22709,,id:22707,source_row_id_fallback,d6100dc3-a976-591d-b227-6dbf1afebf5f,22707,Crown Medicryl Vinyl Matt Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,a49c7b6e70fce7fc4393e33a939c6444eff1eb97eacf75ba185bf5b993d3fb79
b96a884f-4cc8-5847-858b-333516d981b7,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22710,,id:22707,source_row_id_fallback,d6100dc3-a976-591d-b227-6dbf1afebf5f,22707,Crown Medicryl Vinyl Matt Emulsion - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,0de8deea46d55fb3fa6568160100822729f228504af5b173fc6a01e6d3a982e3
ba79aa7d-d682-56f8-97fc-322e0a96bb9b,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22711,,id:22707,source_row_id_fallback,d6100dc3-a976-591d-b227-6dbf1afebf5f,22707,Crown Medicryl Vinyl Matt Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,a99a6ecebaccd218580f5798908171b8478857f554593668f4bc709b523ec435
cafc6fdc-241d-529c-97af-f18c0481214e,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22712,,id:22707,source_row_id_fallback,d6100dc3-a976-591d-b227-6dbf1afebf5f,22707,Crown Medicryl Vinyl Matt Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,e8b40f82b20ed85c47c168952daaf0c080e0966f52c34ae008e0be198e8a0a76
277f5614-0de6-57cc-9fa4-bb7cff91cd03,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22713,,id:22707,source_row_id_fallback,d6100dc3-a976-591d-b227-6dbf1afebf5f,22707,Crown Medicryl Vinyl Matt Emulsion - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,e893dee5bbc038de16313b7b6735fa27a6039b130f0cb1766dc65957439c270d
9c6ae8df-ad8e-59d5-91c3-067eef1266b3,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22715,,id:22714,source_row_id_fallback,a3dd6744-1e35-5ce8-bfaa-d552c4a86245,22714,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,162331350a8adf580abdcfd3120772de41b001f55a07ecf60182c2b9362d505f
de7059ef-72f4-53ff-88c5-edde4ddcf6d3,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22716,,id:22714,source_row_id_fallback,a3dd6744-1e35-5ce8-bfaa-d552c4a86245,22714,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,9c30ca8ddd3726f1e3e314d9de92e56d69322b31d4d813825626a3e2b2c7822f
f732abd6-8025-5120-80aa-219f75f6190c,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22717,,id:22714,source_row_id_fallback,a3dd6744-1e35-5ce8-bfaa-d552c4a86245,22714,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 1,Group,1,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,93818705e90849d1648f1d6b405b4b2b211e0b233da632c24a958e1eadb6f0f6
c02c09f4-519d-555f-9312-2f356603ec8e,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22718,,id:22714,source_row_id_fallback,a3dd6744-1e35-5ce8-bfaa-d552c4a86245,22714,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,3d0588f630bbc0d8334ba88bb8eee8ff478c7aa59e17c2252fedf6047202a10e
23d950cc-028a-5c08-a59b-6351c8309131,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22719,,id:22714,source_row_id_fallback,a3dd6744-1e35-5ce8-bfaa-d552c4a86245,22714,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,99db94a82106cb7413f30d6f1c90011050ea9db4265aaf79245f7addad39cb37
dcf5f857-b087-505a-beeb-6f0fd4aaaf7f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22720,,id:22714,source_row_id_fallback,a3dd6744-1e35-5ce8-bfaa-d552c4a86245,22714,Crown Medicryl Silk Vinyl Emulsion  APS Shades - 2,Group,2,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,e577389d8838c1088e54efa4e060751bad942ce437b84e057c5d2c01a67532c7
6e5f32f1-1617-5383-9531-4b9f1361056a,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22794,,id:22793,source_row_id_fallback,2b29617c-7546-5b3d-92d9-74c129729f9a,22793,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,cd4c8e9c05dc2cc9a3fd9f396e2bfa3cccafbbdc967dd1de07d17634e6a0f925
12f8863f-5a31-5d10-a211-90e77db43b64,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22795,,id:22793,source_row_id_fallback,2b29617c-7546-5b3d-92d9-74c129729f9a,22793,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,37c1d5c0bfa5c88c6fbd641fc8625605e923853df602f79bae261e1667df31ef
742e009d-31b4-58af-a9f0-31ab374469b3,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22796,,id:22793,source_row_id_fallback,2b29617c-7546-5b3d-92d9-74c129729f9a,22793,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,2cce397f403adf1ada6e1ab03bb120bcbfb6158eeeeb933949fe2b51da1d398a
7ba9bdad-1128-5865-a573-506265c68090,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22797,,id:22793,source_row_id_fallback,2b29617c-7546-5b3d-92d9-74c129729f9a,22793,Ngao Emulsion,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,2a9c44076c86c44d346467d973c83160c470e1a69ab280e60a6eece27cb35ac1
2ed748c2-671a-50ce-82eb-831399e3a375,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22799,,id:22798,source_row_id_fallback,39bf8db6-4991-50f0-8249-d2f1ebc97536,22798,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,9afee8e2cf5ffc7e7bb4473f1f53e3503859d92c6a099256b3836da1343d7479
ea1074d8-5024-5421-8504-329bc96ae4f8,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22800,,id:22798,source_row_id_fallback,39bf8db6-4991-50f0-8249-d2f1ebc97536,22798,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,7070fa82905d61f610c3df863bd86154fbe8537790652e3fb1717a7a1f77e2ec
f6ddb68c-d812-53ce-874c-1c6532844baa,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22801,,id:22798,source_row_id_fallback,39bf8db6-4991-50f0-8249-d2f1ebc97536,22798,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,53787a90e66800f14f7efe1e91033626e5685566b30a6c1a277a2ade7f5ef766
058ec9c3-2778-5415-a922-fc07374429df,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22802,,id:22798,source_row_id_fallback,39bf8db6-4991-50f0-8249-d2f1ebc97536,22798,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,a750fe8937488963584f8852b4b664a6225c87013bd16bea63eaf1a6f3f54ca9
06592a13-a863-556a-b71b-db1f6ec5b1ad,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22803,,id:22798,source_row_id_fallback,39bf8db6-4991-50f0-8249-d2f1ebc97536,22798,Ngao Gloss Enamel,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,5a67c19040a38fc24bb82f3c92ca526ed854cedb522213314951ea0739e53f0c
4e5b61a2-44e4-5cb9-9c07-c07c74f06499,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22805,,id:22804,source_row_id_fallback,7a805ec4-db79-52b2-8a2d-b523dfc1bd4a,22804,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,dbb5916e14583aa25c1df4cc44f9bfca7715296f2b7f50820859f67c3649acae
ad31fc4f-23c5-5213-a2ae-e5d7f5e3c925,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22806,,id:22804,source_row_id_fallback,7a805ec4-db79-52b2-8a2d-b523dfc1bd4a,22804,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,2276ddd7ff2859f955fae02b1d53d0ca6871dec12951419ed324ce1dc2c09ff4
d8372b4c-6946-50cf-8a26-bce7c1c96833,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22807,,id:22804,source_row_id_fallback,7a805ec4-db79-52b2-8a2d-b523dfc1bd4a,22804,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,83d108fe2c7ed382a592bf0fd785ece400563b0e8d0524d19f63c176352dc683
b94d6ad2-2e8f-59a3-a051-3909d56d3cf0,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22808,,id:22804,source_row_id_fallback,7a805ec4-db79-52b2-8a2d-b523dfc1bd4a,22804,Ngao Varnish,,,,,tin,1,tin,1 tin,,,,,,,,23-15 21 11,09 91 00,,,04.060,f45627941b4c100973faf67ba95b2af1117e0f975fba52f64d845ce02e22dd2d
fa8b7406-c0a4-555b-8b17-af583e7860ad,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22847,,id:22846,source_row_id_fallback,9b17d6df-b460-5d26-b7c7-a40028a65475,22846,Crown Metallica A.P.S.,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,68a9596631b55d97f02805b37302eb7750e0d711f692f2b9f96f78583d78c6b4
296c83a0-25ed-5741-bda5-4edfbcbe513f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22848,,id:22846,source_row_id_fallback,9b17d6df-b460-5d26-b7c7-a40028a65475,22846,Crown Metallica A.P.S.,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,70fba6359c70a777bbba43d3dbd717e3c1b57705c3b5c8ac9f80704d7ffc5ff7
bb16ec0b-74b6-5cd5-a9c9-35cd1cc59f56,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,22849,,id:22846,source_row_id_fallback,9b17d6df-b460-5d26-b7c7-a40028a65475,22846,Crown Metallica A.P.S.,,,,,piece,1,piece,1 piece,,,,,,,,,,,,,1ad2ada9fe2729000085802baa0aef2e2b6e18c76dd9ba5e1d7983dbf6543d03
