canonical_entity_id,canonical_entity_type,canonical_status,source_system,source_row_id,source_sku,source_type,canonical_name,published,catalog_visibility,tax_status,source_in_stock,canonical_brand_external,product_family_external,categories,tags,unit_of_measure_external,pack_size_value_external,pack_size_unit_external,pack_size_text_external,weight_kg,length_cm,width_cm,height_cm,thickness_mm,diameter_value,diameter_unit,omniclass_code,masterformat_code,uniformat_code,etim_code,icms_code,source_content_hash
2e0b0ee2-ef7e-5f5b-a44a-7d726c971fc0,Product,master_canonical,wajenzi-master-catalogue-v1,39258,BRDS156,simple,Terra Nova 9×6 Particle Board,1,visible,taxable,1,Nova,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,65666dd0c8350d03a46d5f71d78a1a90a096e9b382f3e2858a5c94914abb8f73
1a6f6bb9-e021-52bf-9daa-fd014f1b385d,Product,master_canonical,wajenzi-master-catalogue-v1,39260,BRDS157,simple,Smoked Cedar 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,5d23907258dad0d460f20fa6025c723995277712d6f5bb2602b673d229f8b3da
0af08f78-3b05-5977-9390-b83274e57576,Product,master_canonical,wajenzi-master-catalogue-v1,39261,BRDS158,simple,Smoked Cedar 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,a829f54363ccc7d1e3a10b89feb3f50ca2e21da0782dc194605e5e9182bf9eed
9605a94d-cb63-5136-a0b2-1becb8c82918,Product,master_canonical,wajenzi-master-catalogue-v1,39263,BRDS159,simple,Memphis Cherry 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,14782fb37cc2273e8dffd5b71d60da0c4976978a3a041a1e312e8a12150db2c1
9789949a-7ebe-55e6-ac96-f8307a29cf2b,Product,master_canonical,wajenzi-master-catalogue-v1,39264,BRDS160,simple,Memphis Cherry 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,4708812e3775876b0ef900a4dc0f3071b493554c0e131fb60b67ecd9fa2ababf
56c23d69-db40-5bc1-8de2-f2a4f8ffc13d,Product,master_canonical,wajenzi-master-catalogue-v1,39266,BRDS161,simple,Windsor Grey 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,60e092a7034f549be9fe40ad1f75c4bfc0aef0099c0a4612da257dedaa0c6bdc
d27ba9d1-8be2-52c3-9f34-0d56d9d7014b,Product,master_canonical,wajenzi-master-catalogue-v1,39267,BRDS162,simple,Windsor Grey 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,3b61c79d2bbb79035bff57135ad088cb27a2ad8ce3f411aaa19caa4ca1784d68
d4f03ceb-870b-555a-b3f4-4439f23d8aab,Product,master_canonical,wajenzi-master-catalogue-v1,39269,BRDS163,simple,Basalt 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,f128ef14ea75c1f863cb97d6bc7d010108fe15250f993ad12f00610e5f457fc5
d4a0ab50-b40a-5c23-98fd-fb505354e6fc,Product,master_canonical,wajenzi-master-catalogue-v1,39270,BRDS164,simple,Basalt 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,8066bdef9709186951b71b1f5ede24efa7290be9d4ee552cd78512fbe4ecbb71
b81f8b08-2f01-5796-8261-ea7009c62e39,Product,master_canonical,wajenzi-master-catalogue-v1,39271,BRDS165,simple,Vermont Slate 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,b9b4221f33f94779f367431cb6b691c59fbc576256cb06a6deb7dd7d450145ae
486ad341-003f-5b18-a637-2c6429499cc0,Product,master_canonical,wajenzi-master-catalogue-v1,39272,BRDS166,simple,Vermont Slate 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,c10ea5469732d545ab95f29f8b3c980df55a6af2366848587fdf8f567bfc1178
c9f7492c-e3ec-5542-b523-c6b7a17f9765,Product,master_canonical,wajenzi-master-catalogue-v1,39273,BRDS167,simple,Ebony 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,016e1dabf0e8de1794e048e5b18d593fd1ea560edb18a9e398a26ea4c31d3cc0
e1285fe7-5fef-5dd9-8997-373f3167ef2b,Product,master_canonical,wajenzi-master-catalogue-v1,39274,BRDS168,simple,Ebony 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,e85c12d422b2615f6b024ce6bf7b600bf8c25bd49a4ef2de9ea9c24e83e1db0a
95ee69bd-f1b0-5c24-9490-80ae5bc77016,Product,master_canonical,wajenzi-master-catalogue-v1,39276,BRDS169,simple,Metro 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,07370cb46cfdcdfa3912de4931e583081389ba93ad45a3ffb6b998ded97f782b
8d1a0bda-adb4-590d-884a-7bca716b2fea,Product,master_canonical,wajenzi-master-catalogue-v1,39278,BRDS170,simple,Foundry 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,1fd8004c90cae945040f6a7875f3e242d56433b3ab6c4c04e040181b10441a82
17fb8171-85f4-59a5-84cf-3bf0e281f2b7,Product,master_canonical,wajenzi-master-catalogue-v1,39279,BRDS171,simple,Foundry 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,4bf06adefa9fda6d7c1758351183f3b9abc3758bffd6ec4b5bcd5fad6fd42400
e92664a1-d49f-503e-9807-4198b4e3ddea,Product,master_canonical,wajenzi-master-catalogue-v1,39281,BRDS172,simple,Nero 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,3134591db193de9eac6df996b6e56e20b60b1ad5e43377ea0cb2fc1122d4a7b1
24e01db5-ae31-5c82-a31a-59ce07560b2a,Product,master_canonical,wajenzi-master-catalogue-v1,39282,BRDS173,simple,Nero 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,edecde886c89d455763dd381bcfe9471ee69ecca6ece3e4210d85d82c0dc965e
0aca73de-2ea5-520b-ac2e-1c0df03f4655,Product,master_canonical,wajenzi-master-catalogue-v1,39284,BRDS174,simple,Urban Steel 9×6 Particle Board,1,visible,taxable,1,,steel,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,eb39fa5a487aacba7099fe27ab5ec8e9d2191387e25e980b5610a42c5a722ae9
ed214861-6f05-53d0-a9e4-3a77b30d92cc,Product,master_canonical,wajenzi-master-catalogue-v1,39285,BRDS175,simple,Urban Steel 9×6 Particle Board,1,visible,taxable,1,,steel,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,33faa4d894be1323e80d043a89ab49678630da79d1181de9242bdf5988a58b44
5f9bdcd5-1252-5c5d-a485-3afc482cee97,Product,master_canonical,wajenzi-master-catalogue-v1,39287,BRDS176,simple,Leather Wood 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,cc457816ee76c712afac0522b44aa61986f683066305046d40c8db597b9302a4
016a6dc2-ff12-5e47-878c-8bdcd14f911f,Product,master_canonical,wajenzi-master-catalogue-v1,39288,BRDS177,simple,Leather Wood 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,c19c14d4544f5df588d5a5557d321592d56164a3c6c5945474c194252ffdcc8a
4277fe88-ba69-5635-b348-8e7eeeb75bb2,Product,master_canonical,wajenzi-master-catalogue-v1,39290,BRDS178,simple,Natural Concrete 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,EC004790,03.030,301d4c98dcb5bcf2002949233d3600ef4f617f8fba80aa22211132fcdda79c38
74628b60-fa57-517e-a3c6-fc35162970a5,Product,master_canonical,wajenzi-master-catalogue-v1,39291,BRDS179,simple,Natural Concrete 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,EC004790,03.030,8e073586ffdebcf5380502475f6d6ddd6e1c95a83ec911b2a0aa828b6f44798f
6d0ab64d-3547-50b1-a12f-ffdd403d1866,Product,master_canonical,wajenzi-master-catalogue-v1,39293,BRDS180,simple,Amber Decor 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,aa583fe0fc883b010e97f95936e0b1871a3dd179cc976a1f67b06d3c34d4b35b
8135dcf9-ad9d-54bb-b181-ca02c2406ab3,Product,master_canonical,wajenzi-master-catalogue-v1,39295,BRDS181,simple,Washed Shale Oak 9×6 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,7307e56a644a6ce3dd825251f6c276918dc49650ec0eca2e66bde339d2e9e7ca
436b455d-c16f-517e-9caa-5630774e67cb,Product,master_canonical,wajenzi-master-catalogue-v1,39297,BRDS182,simple,Castello Brown 9×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,96683f19894c76c0d91f2794e660548abc0f1f8ec0528ef641192f1fc30150d8
5469aee2-3897-5485-932c-6a88e63d7e40,Product,master_canonical,wajenzi-master-catalogue-v1,39299,BRDS183,simple,Reef Brown 9×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,9808313013dcab5118bc84612210cb86c067dfdb963003406e66b53a2b045eb2
746079a9-3495-5248-b071-e5fa16264d07,Product,master_canonical,wajenzi-master-catalogue-v1,39300,BRDS184,simple,Shatt Raw 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,196559cb6a6f68cab933c0492ac7728f0ee69ab2e2eb038efe9ae10333c504f1
0ab77e33-a3b1-5799-92ec-41c3d6662567,Product,master_canonical,wajenzi-master-catalogue-v1,39301,BRDS185,simple,Antique Irish 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,22781be38a8e9124fb765c443eaa58467d16196f8947ea62958cfbf82770298e
21342e46-36e1-5bd4-b2bc-7fa72d89fc72,Product,master_canonical,wajenzi-master-catalogue-v1,39303,BRDS186,simple,White Thorn 6 8×4 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,369af017e71e4c50b04962a715e16f4cd261c31d3090cb8d87d84d73d0f66d0e
32dbcf1f-fc45-5370-b36b-7054b4f1767a,Product,master_canonical,wajenzi-master-catalogue-v1,39304,BRDS187,simple,White Thorn 2 8×4 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,57d98b476512d38fcea055ba8f03b30aac0631ff34646727e9b28ba14ee72742
f47aa692-cb0c-53d1-b935-91d264cc5d8c,Product,master_canonical,wajenzi-master-catalogue-v1,39305,BRDS188,simple,Columba 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,4e1f8127c226e03650a456f2dce479e0d8629176217a435a444d3f18824a5b9b
503a7697-4030-5b7b-ba9e-7b5161802848,Product,master_canonical,wajenzi-master-catalogue-v1,39306,BRDS189,simple,Tabby Grey 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,86c4261a8d5a2abe8c309245974e1527e716c865420ef7b36e486dce8192bd81
8291eb8e-ada3-5bda-8ff0-de9d53b08af4,Product,master_canonical,wajenzi-master-catalogue-v1,39308,BRDS190,simple,Vancouver Maple 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,69f461d393f87294630d42c7a90fd9d17cd2ebadd326e409d0bed4fceb253f13
bc93a50a-5379-52c4-9aab-ed2b5922e2d0,Product,master_canonical,wajenzi-master-catalogue-v1,39309,BRDS191,simple,Alpine Oak 8×4 Particle Board,1,visible,taxable,1,,fasteners,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,b02cbb27772e2b43c488346cd00f0e9f8ca03934e5bd71a4e4d7edb8b0d15689
8d892d49-178a-55ab-a3b7-a491bac321e1,Product,master_canonical,wajenzi-master-catalogue-v1,39310,BRDS192,simple,Forest Green 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,5e7ac84c5e2a61f710a913e7ab1ee337949f370236799079ca0cbe32bc41b625
16dc0ed6-47a0-5306-9012-5f31e8377a98,Product,master_canonical,wajenzi-master-catalogue-v1,39311,BRDS193,simple,Tooth Cherry 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,56d574e1cc282b7c24c7118ec17ce01f632382be7d0d4b4be2ce829ab9c3ccb1
894b7cfd-74cf-5538-9ceb-68ab1f653e0f,Product,master_canonical,wajenzi-master-catalogue-v1,39313,BRDS194,simple,European Oak 2 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,cb28d440a21b1ed728d278aa10b29b114df5dafad002123a7215730f840a00c9
3630d961-a68d-539a-89dd-d62425021b37,Product,master_canonical,wajenzi-master-catalogue-v1,39315,BRDS195,simple,European Oak 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,2a874929ca54f698dac709497acb478243101dd59ec9a15e8e1ce944d64ede87
0e6bbb16-1758-5eb0-9862-302f0b3d7c4e,Product,master_canonical,wajenzi-master-catalogue-v1,39316,BRDS196,simple,Maiden Wood 8×4 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,ce3c2f5be08f7121fe8e279002b7a50635dfa9cf9ea5d659f3dfc135eee616a5
0bc43d5b-bb8a-53ce-a92a-6c6c19269264,Product,master_canonical,wajenzi-master-catalogue-v1,39318,BRDS197,simple,Pitch Black 9×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,7a982597c76edf166468a0183c546724314827d1c91972e06a283ecac5f715be
817eab14-e809-5a09-a87d-a8a5f0929a28,Product,master_canonical,wajenzi-master-catalogue-v1,39319,BRDS198,simple,Dim Grey 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,1d1e05628644f221ec5b478969d7c0c5142f2bc0a0d95a0fac0cb2a17bd34270
e45955ea-8cc1-5655-9d32-db83304ee400,Product,master_canonical,wajenzi-master-catalogue-v1,39320,BRDS199,simple,Olive Green 8×4 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,646e58b1bd4276975614cd2350bdb9df54e06e627c7dd6f624d19122a9476dfc
30256a8d-4a32-586d-9d34-042afd7b9275,Product,master_canonical,wajenzi-master-catalogue-v1,39321,BRDS200,simple,White Ash Old 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,77dbc48e77cae6514565bb0995786bb5dcae47ca917543b3c7a4471d2ce370c0
835fad65-5598-51e5-b5d2-52ac040f7f10,Product,master_canonical,wajenzi-master-catalogue-v1,39322,BRDS201,simple,Tabby Brown 9×4 Particle Board,1,visible,taxable,1,,woodwork,Woodwork,"Boards, Lumber and Boards, particle boards",piece,1,piece,1 piece,,,,,,,,,,,EC004790,,1583d2d2b121aa04b2a21112f7a8ff0fbf852f93cc6c8f100f349b3cfd72cf1d
a251601e-84c2-5c81-8ab1-6278466cc796,Product,master_canonical,wajenzi-master-catalogue-v1,39324,BRDS202,simple,Natural Oak 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,5cb070e14134594c7bb1a6247171abad99d1f2fdc049e23fbbc7a4625db26ab9
8375888f-06db-5928-b677-f8c214935de5,Product,master_canonical,wajenzi-master-catalogue-v1,39325,BRDS203,simple,White 9×4 MDF Matt Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,e54c155f1f4bb7791bde5e5cafaab1296a7af986f6e623592a4ab0ddc9801af3
19b9df03-a09c-571f-839e-3ba1bb0f3d1a,Product,master_canonical,wajenzi-master-catalogue-v1,39327,BRDS204,simple,Brass 8×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,b575baa0072c9ce6ed79bd7fc63dac7cf8c5472826ed5eb133ddfedd94cba8a1
7b7c04df-86aa-5098-b5fa-a5d53bfeecbb,Product,master_canonical,wajenzi-master-catalogue-v1,39329,BRDS205,simple,White Thorn 6 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,b7c2c62454e54b1b04b77741bcdd039d501e94493db5f4116d02bc1147a9af9b
527515c3-fa7c-55bf-8b6a-f47c5598139b,Product,master_canonical,wajenzi-master-catalogue-v1,39331,BRDS206,simple,White Thorn 2 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,7aaf594402ff10919492008a836c9a76d4d10616947ef2989bc6fb14c29067ab
fe989eb1-b373-5024-afe6-51e20a7904b0,Product,master_canonical,wajenzi-master-catalogue-v1,39333,BRDS207,simple,Stone Grey 9×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,f2be1f8b7c0559a73e85e73335154c13c19cdab2b0ee2d20e4ef9d8072696079
baaef662-adcc-5499-8356-913cbc3c2e41,Product,master_canonical,wajenzi-master-catalogue-v1,39334,BRDS208,simple,Alabaster 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,3b7e0e29edb7713633774f72c97afe0f45dc575e3be33f3e0157861fae1f6f85
9d7080e1-2e6c-56db-84bb-8d3cf7cb0e16,Product,master_canonical,wajenzi-master-catalogue-v1,39335,BRDS209,simple,Desert Oak 8×4 Block Board,1,visible,taxable,1,,woodwork,Woodwork,,piece,1,piece,1 piece,,,,,,,,,,,,,dfc0deb06db16011b2cd2e89288c4026bda448ad278c935b0d7bb09434a36786
35954a91-ed55-571b-aed2-50eecdec5b7f,Product,master_canonical,wajenzi-master-catalogue-v1,39337,BRDS210,simple,Turquoise Blue 8×4 MDF High Gloss,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,50f1da301d5429d7c3c4cf06d882f9586ac2d5871de1bff56f02dac9d20ea211
e8d49fa8-51b7-5f3d-a7a6-14edbb8994a1,Product,master_canonical,wajenzi-master-catalogue-v1,39339,BRDS211,simple,Lime Green 8×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,147172c59e0c62658dc71e9224b3216727a8903d4ac341c11581fb4334b73988
8c0f623e-10ba-5104-907a-948dddf7ce45,Product,master_canonical,wajenzi-master-catalogue-v1,39341,BRDS212,simple,Banana Yellow 8×4 MDF High Gloss Board,1,visible,taxable,1,,woodwork,Woodwork,mdf,piece,1,piece,1 piece,,,,,,,,,,,,,674f8f1ca4392ecf41636c3bc672ba655d6b52e32e04f09f0ee124a41ae1044e
45df7b17-fce7-521c-924a-e606c5027b80,Product,master_canonical,wajenzi-master-catalogue-v1,39506,CP001,simple,Culvert 300mm,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,4c9f460a2fb483a2b9a1fb84c633a2ccd12326b985901d49ad139908dd0c34b3
4ad41d93-dd59-5d71-9f16-a73ffb6fb20b,Product,master_canonical,wajenzi-master-catalogue-v1,39507,CP002,simple,Culvert 450mm,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,cf66f875942814dab41d20bb9c433c11901e9fc7f8844b01b6702d0fdd70d5e2
225cd00e-0e86-50bd-8403-82551417002f,Product,master_canonical,wajenzi-master-catalogue-v1,39508,CP003,simple,Culvert 600mm,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,244cbd8441674bde20bb7e8354542884cb21679facc1f34ebd34f91b1634f448
b6589b1b-39d2-5876-a6f7-b73371add9b7,Product,master_canonical,wajenzi-master-catalogue-v1,39509,CP004,simple,Culvert 900mm,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,1031cb9c2a5b8d8ca5fd3dcba87803343f3784b6d58f4e7dcd20d909cd6838f0
3d925a9e-292f-5db5-94e0-36abd7c3470d,Product,master_canonical,wajenzi-master-catalogue-v1,39511,CP005,simple,Interlocking Paving Block 50mm Coloured-Light Duty,1,visible,taxable,1,,electrical,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-35 47 00,26 51 00,,,05.030,16828e698d04ebe6edc6fa3562a0bea121112ba86bf646c4507fe03d80763a5e
6a10f5a9-d6d3-541d-8486-93134ccf3f17,Product,master_canonical,wajenzi-master-catalogue-v1,39513,CP006,simple,Interlocking Paving Block 50mm Plain-Light Duty,1,visible,taxable,1,,electrical,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-35 47 00,26 51 00,,,05.030,d9e31a846564d0a7a57cce28c32d0c65c202442c0b8f6daa0b7bffd2e67121ab
113e53e5-1320-55fb-b56e-2cb16ea61c1e,Product,master_canonical,wajenzi-master-catalogue-v1,39514,CP007,simple,Interlocking Paving Block 60mm Coloured-Medium Duty,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,51eb171761e957fbbf7bb1e6e020f22cd4c53e9ac330603da3c671406b4c7cc9
4e9b00ec-10e8-55e1-8d3c-86e6a7b8667e,Product,master_canonical,wajenzi-master-catalogue-v1,39515,CP008,simple,Interlocking Paving Block 60mm Plain -Medium Duty,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,1de6ee424f42faf4d4b7ca5afb2f72c6d8571f41115895db1cf1c83bed57fc23
cf69be18-4128-5577-8dbc-6061d90a8911,Product,master_canonical,wajenzi-master-catalogue-v1,39516,CP009,simple,Interlocking Paving Block 60mm Plain-heavy duty,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,92b56a276227c935334fc315dc402bed6862318f73f03f9160b340639c5a125e
b5825eec-2c7f-5bc3-8834-5798aaaf0197,Product,master_canonical,wajenzi-master-catalogue-v1,39517,CP010,simple,Interlocking Paving Block 80mm Coloured-heavy duty,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,262212bb608cd164e84c3af53d3749d2a1097aa9138467872bbb6cf6f5104336
ba9197aa-b378-5dfb-b9c5-8e3d8d0f2e1c,Product,master_canonical,wajenzi-master-catalogue-v1,39518,CP011,simple,Interlocking Paving Block 80mm Plain Heavy Duty,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,76e17684ec3c08aefa33df007890f965db0e926e4c4eb05268f0e56fa0d91575
fe5ec4f4-b000-5f64-9448-e979f67b6b76,Product,master_canonical,wajenzi-master-catalogue-v1,39520,CP012,simple,Inverted Block Drain (IBD) 600mm by 450mm by 230mm (Diameter 300mm),1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,08e5ee123535747b000e3a9e73e7e0641b9849d580e781c084cca6b236cb347b
a63bec5d-2478-50f8-9cb8-4aa6fae92783,Product,master_canonical,wajenzi-master-catalogue-v1,39522,CP013,simple,Paving Slab 600mm by 600mm by 50mm,1,visible,taxable,1,,concrete_chemicals,concrete products,Concrete products,piece,1,piece,1 piece,,,,,,,,23-13 15 11 11,03 30 00,,,03.030,0ea0abb4ebbc9f0a27be730585a2169cce595eb1a34f33bc39ae10f5a453d765
